-3.006141820212172,0.013400335008376
-0.004466778336126,-3.015075376884420
2.997208263539920,0.013400335008376
-0.004466778336126,3.041876046901173
-2.131682531115319,-2.123291766463742
2.122748974443068,-2.123291766463741
2.122748974443067,2.150092436480495
-2.131682531115320,2.150092436480495
-0.004466778336126,0.013400335008376
-2.779447292143850,-1.141166759414004
-1.157531321719221,-2.782714684169654
1.148597765046968,-2.782714684169654
2.770513735471598,-1.141166759414003
2.770513735471598,1.167967429430757
1.148597765046968,2.809515354186407
-1.157531321719219,2.809515354186408
-2.779447292143850,1.167967429430757
-1.505304299274149,0.013400335008376
-0.004466778336126,-1.500837520938022
1.496370742601897,0.013400335008376
-0.004466778336126,1.527638190954775
-1.068074654725722,-1.054945715727683
1.059141098053471,-1.054945715727682
1.059141098053471,1.081746385744436
-1.068074654725723,1.081746385744436
-2.948959838011000,-0.574912895389817
-1.677239126361580,-2.501218416870279
0.583647044070919,-2.956377991019439
2.494746144067786,-1.663968167850677
2.940026281338749,0.601713565406570
1.668305569689328,2.528019086887032
-0.592580600743170,2.983178661036193
-2.503679700740038,1.690768837867431
-2.503679700740038,-1.663968167850678
-0.592580600743171,-2.956377991019439
1.668305569689328,-2.501218416870278
2.940026281338749,-0.574912895389816
2.494746144067786,1.690768837867431
0.583647044070919,2.983178661036192
-1.677239126361580,2.528019086887031
-2.948959838011001,0.601713565406570
-2.255723059743161,0.013400335008376
-0.754885538805138,0.013400335008376
-2.142375795708999,-0.563883212202814
-2.142375795708999,0.590683882219567
-0.004466778336126,-2.257956448911221
-0.004466778336126,-0.743718592964823
-0.580999050027673,-2.141776102553838
0.572065493355421,-2.141776102553838
2.246789503070909,0.013400335008376
0.745951982132885,0.013400335008376
2.133442239036747,-0.563883212202813
2.133442239036747,0.590683882219567
-0.004466778336126,2.284757118927974
-0.004466778336126,0.770519262981576
0.572065493355421,2.168576772570591
-0.580999050027673,2.168576772570591
-1.599878592920521,-1.589118741095713
-0.536270716530924,-0.520772690359653
-1.923760973434786,-1.098056237570844
-1.112802988222472,-1.918830199948669
-1.286689476999936,-0.520772690359653
-0.536270716530924,-1.277891618332852
1.590945036248269,-1.589118741095712
0.527337159858672,-0.520772690359653
1.103869431550220,-1.918830199948668
1.914827416762535,-1.098056237570843
0.527337159858672,-1.277891618332852
1.277755920327684,-0.520772690359653
1.590945036248269,1.615919411112465
0.527337159858672,0.547573360376406
1.914827416762534,1.124856907587596
1.103869431550219,1.945630869965421
1.277755920327684,0.547573360376406
0.527337159858672,1.304692288349605
-1.599878592920521,1.615919411112465
-0.536270716530925,0.547573360376406
-1.112802988222471,1.945630869965421
-1.923760973434786,1.124856907587596
-1.286689476999936,0.547573360376406
-0.536270716530924,1.304692288349605
-2.991814513586017,-0.282142667392155
